+1.9500000000e-002 +5.0000000000e+000 +1.3623426289e-002 +6.3437205897e-001 +7.6003317886e-001 -2.8459960136e+000 +5.0000000000e+000 -4.1310976943e-002 +4.9863765737e+000 +1.5582426793e-002 +4.3656279410e+000 +1.3642587316e-002 +4.2399668211e+000 +4.2399668211e-003 +7.8459960136e+000 +7.8459960136e-003 +2.8596194399e+000 -7.8459960137e-003 -1.2566111989e-001 +1.3642587316e-002 +7.6003317886e-001 +7.4640975257e-001 +1.3623426289e-002 -4.1310976943e-002 +2.3428422806e-002 +1.7882554137e-002 -2.8459960136e+000 -3.4803680726e+000 +6.3437205897e-001 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+1.9600000000e-002 +5.0000000000e+000 +1.3753432966e-002 +7.1539781483e-001 +7.5979064795e-001 -2.7996000001e+000 +5.0000000000e+000 -4.1011211703e-002 +4.9862465670e+000 +1.5582020522e-002 +4.2846021852e+000 +1.3389381829e-002 +4.2402093521e+000 +4.2402093521e-003 +7.7996000001e+000 +7.7996000001e-003 +2.8133534331e+000 -7.7996000003e-003 -4.4392833122e-002 +1.3389381829e-002 +7.5979064795e-001 +7.4603721498e-001 +1.3753432966e-002 -4.1011211703e-002 +2.3381620522e-002 +1.7629591181e-002 -2.7996000001e+000 -3.5149978150e+000 +7.1539781483e-001 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+1.9700000000e-002 +5.0000000000e+000 +1.3860554220e-002 +7.8113586257e-001 +7.5959155119e-001 -2.7605172777e+000 +5.0000000000e+000 -4.0766561924e-002 +4.9861394458e+000 +1.5581685768e-002 +4.2188641374e+000 +1.3183950429e-002 +4.2404084488e+000 +4.2404084488e-003 +7.7605172777e+000 +7.7605172777e-003 +2.7743778320e+000 -7.7605172778e-003 +2.1544311380e-002 +1.3183950429e-002 +7.5959155119e-001 +7.4573099697e-001 +1.3860554220e-002 -4.0766561924e-002 +2.3342203046e-002 +1.7424358878e-002 -2.7605172777e+000 -3.5416531403e+000 +7.8113586257e-001 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+1.9800000000e-002 +5.0000000000e+000 +1.3969063252e-002 +8.4665801593e-001 +7.5939121053e-001 -2.7207601175e+000 +5.0000000000e+000 -4.0521909285e-002 +4.9860309367e+000 +1.5581346677e-002 +4.1533419841e+000 +1.2979193700e-002 +4.2406087895e+000 +4.2406087895e-003 +7.7207601175e+000 +7.7207601175e-003 +2.7347291807e+000 -7.7207601175e-003 +8.7266805398e-002 +1.2979193700e-002 +7.5939121053e-001 +7.4542214728e-001 +1.3969063252e-002 -4.0521909285e-002 +2.3302106795e-002 +1.7219802490e-002 -2.7207601175e+000 -3.5674181334e+000 +8.4665801593e-001 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+1.9900000000e-002 +5.0000000000e+000 +1.4096265177e-002 +9.2172264454e-001 +7.5915998281e-001 -2.6756934142e+000 +5.0000000000e+000 -4.0242099339e-002 +4.9859037348e+000 +1.5580949171e-002 +4.0782773555e+000 +1.2744616736e-002 +4.2408400172e+000 +4.2408400172e-003 +7.6756934142e+000 +7.6756934142e-003 +2.6897896794e+000 -7.6756934143e-003 +1.6256266173e-001 +1.2744616736e-002 +7.5915998281e-001 +7.4506371763e-001 +1.4096265177e-002 -4.0242099339e-002 +2.3256642586e-002 +1.6985456753e-002 -2.6756934142e+000 -3.5974160587e+000 +9.2172264454e-001 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.0000000000e-002 +5.0000000000e+000 +1.4228376046e-002 +9.9791255243e-001 +7.5892314070e-001 -2.6299257551e+000 +5.0000000000e+000 -3.9958062213e-002 +4.9857716240e+000 +1.5580536325e-002 +4.0020874476e+000 +1.2506523274e-002 +4.2410768593e+000 +4.2410768593e-003 +7.6299257551e+000 +7.6299257551e-003 +2.6441541312e+000 -7.6299257553e-003 +2.3898941172e-001 +1.2506523274e-002 +7.5892314070e-001 +7.4469476466e-001 +1.4228376046e-002 -3.9958062213e-002 +2.3210462080e-002 +1.6747600133e-002 -2.6299257551e+000 -3.6278383076e+000 +9.9791255243e-001 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.0100000000e-002 +5.0000000000e+000 +1.4347733207e-002 +1.0655200884e+000 +7.5871065764e-001 -2.5882551648e+000 +5.0000000000e+000 -3.9704957565e-002 +4.9856522668e+000 +1.5580163334e-002 +3.9344799116e+000 +1.2295249724e-002 +4.2412893424e+000 +4.2412893424e-003 +7.5882551648e+000 +7.5882551648e-003 +2.6026028980e+000 -7.5882551649e-003 +3.0680943079e-001 +1.2295249724e-002 +7.5871065764e-001 +7.4436292443e-001 +1.4347733207e-002 -3.9704957565e-002 +2.3168418499e-002 +1.6536539066e-002 -2.5882551648e+000 -3.6537752533e+000 +1.0655200884e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.0200000000e-002 +5.0000000000e+000 +1.4459912403e-002 +1.1280669528e+000 +7.5851201651e-001 -2.5486349737e+000 +5.0000000000e+000 -3.9469726503e-002 +4.9855400876e+000 +1.5579812774e-002 +3.8719330472e+000 +1.2099790773e-002 +4.2414879835e+000 +4.2414879835e-003 +7.5486349737e+000 +7.5486349737e-003 +2.5630948861e+000 -7.5486349737e-003 +3.6955493627e-001 +1.2099790773e-002 +7.5851201651e-001 +7.4405210411e-001 +1.4459912403e-002 -3.9469726503e-002 +2.3128447747e-002 +1.6341278756e-002 -2.5486349737e+000 -3.6767019264e+000 +1.1280669528e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.0300000000e-002 +5.0000000000e+000 +1.4580300763e-002 +1.1938605168e+000 +7.5830137049e-001 -2.5068908233e+000 +5.0000000000e+000 -3.9222211898e-002 +4.9854196992e+000 +1.5579436560e-002 +3.8061394832e+000 +1.1894185885e-002 +4.2416986295e+000 +4.2416986295e-003 +7.5068908233e+000 +7.5068908233e-003 +2.5214711241e+000 -7.5068908234e-003 +4.3555914626e-001 +1.1894185885e-002 +7.5830137049e-001 +7.4372106973e-001 +1.4580300763e-002 -3.9222211898e-002 +2.3086327383e-002 +1.6135884515e-002 -2.5068908233e+000 -3.7007513401e+000 +1.1938605168e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.0400000000e-002 +5.0000000000e+000 +1.4709039051e-002 +1.2626887480e+000 +7.5807920949e-001 -2.4633397421e+000 +5.0000000000e+000 -3.8963392448e-002 +4.9852909609e+000 +1.5579034253e-002 +3.7373112520e+000 +1.1679097663e-002 +4.2419207905e+000 +4.2419207905e-003 +7.4633397421e+000 +7.4633397421e-003 +2.4780487811e+000 -7.4633397422e-003 +5.0460953851e-001 +1.1679097662e-002 +7.5807920949e-001 +7.4337017044e-001 +1.4709039051e-002 -3.8963392448e-002 +2.3042373995e-002 +1.5921018453e-002 -2.4633397421e+000 -3.7260284901e+000 +1.2626887480e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.0500000000e-002 +5.0000000000e+000 +1.4834144622e-002 +1.3283004956e+000 +7.5786533486e-001 -2.4211885009e+000 +5.0000000000e+000 -3.8716027415e-002 +4.9851658554e+000 +1.5578643298e-002 +3.6716995044e+000 +1.1474060951e-002 +4.2421346651e+000 +4.2421346651e-003 +7.4211885009e+000 +7.4211885009e-003 +2.4360226455e+000 -7.4211885010e-003 +5.7043516076e-001 +1.1474060951e-002 +7.5786533486e-001 +7.4303119023e-001 +1.4834144622e-002 -3.8716027415e-002 +2.2999831799e-002 +1.5716195616e-002 -2.4211885009e+000 -3.7494889965e+000 +1.3283004956e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.0600000000e-002 +5.0000000000e+000 +1.4951953397e-002 +1.3890795831e+000 +7.5766513597e-001 -2.3811282671e+000 +5.0000000000e+000 -3.8485864580e-002 +4.9850480466e+000 +1.5578275146e-002 +3.6109204169e+000 +1.1284126303e-002 +4.2423348640e+000 +4.2423348640e-003 +7.3811282671e+000 +7.3811282671e-003 +2.3960802204e+000 -7.3811282671e-003 +6.3141444711e-001 +1.1284126303e-002 +7.5766513597e-001 +7.4271318258e-001 +1.4951953397e-002 -3.8485864580e-002 +2.2959403413e-002 +1.5526461167e-002 -2.3811282671e+000 -3.7702078501e+000 +1.3890795831e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.0700000000e-002 +5.0000000000e+000 +1.5070727440e-002 +1.4492673303e+000 +7.5746510530e-001 -2.3409633775e+000 +5.0000000000e+000 -3.8257441842e-002 +4.9849292726e+000 +1.5577903977e-002 +3.5507326697e+000 +1.1096039593e-002 +4.2425348947e+000 +4.2425348947e-003 +7.3409633775e+000 +7.3409633775e-003 +2.3560341050e+000 -7.3409633776e-003 +6.9180222503e-001 +1.1096039593e-002 +7.5746510530e-001 +7.4239437786e-001 +1.5070727440e-002 -3.8257441842e-002 +2.2918867354e-002 +1.5338574487e-002 -2.3409633775e+000 -3.7902307079e+000 +1.4492673303e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.0800000000e-002 +5.0000000000e+000 +1.5195716249e-002 +1.5113249982e+000 +7.5725721878e-001 -2.2995393405e+000 +5.0000000000e+000 -3.8021904889e-002 +4.9848042838e+000 +1.5577513387e-002 +3.4886750018e+000 +1.0902109381e-002 +4.2427427812e+000 +4.2427427812e-003 +7.2995393405e+000 +7.2995393405e-003 +2.3147350567e+000 -7.2995393405e-003 +7.5406777944e-001 +1.0902109381e-002 +7.5725721878e-001 +7.4206150253e-001 +1.5195716249e-002 -3.8021904889e-002 +2.2877052727e-002 +1.5144852162e-002 -2.2995393405e+000 -3.8108643387e+000 +1.5113249982e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.0900000000e-002 +5.0000000000e+000 +1.5322006487e-002 +1.5728150289e+000 +7.5704940531e-001 -2.2581588156e+000 +5.0000000000e+000 -3.7788181175e-002 +4.9846779935e+000 +1.5577118730e-002 +3.4271849711e+000 +1.0709953035e-002 +4.2429505947e+000 +4.2429505947e-003 +7.2581588156e+000 +7.2581588156e-003 +2.2734808221e+000 -7.2581588157e-003 +8.1576562357e-001 +1.0709953035e-002 +7.5704940531e-001 +7.4172739882e-001 +1.5322006487e-002 -3.7788181175e-002 +2.2835277545e-002 +1.4952903629e-002 -2.2581588156e+000 -3.8309738445e+000 +1.5728150289e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.1000000000e-002 +5.0000000000e+000 +1.5444034970e-002 +1.6312184159e+000 +7.5685007017e-001 -2.2180596087e+000 +5.0000000000e+000 -3.7565389380e-002 +4.9845559650e+000 +1.5576737391e-002 +3.3687815841e+000 +1.0527442450e-002 +4.2431499298e+000 +4.2431499298e-003 +7.2180596087e+000 +7.2180596087e-003 +2.2335036436e+000 -7.2180596087e-003 +8.7436834572e-001 +1.0527442450e-002 +7.5685007017e-001 +7.4140603520e-001 +1.5444034970e-002 -3.7565389380e-002 +2.2794796999e-002 +1.4770592380e-002 -2.2180596087e+000 -3.8492780245e+000 +1.6312184159e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.1100000000e-002 +5.0000000000e+000 +1.5563977581e-002 +1.6876592171e+000 +7.5665562143e-001 -2.1786262594e+000 +5.0000000000e+000 -3.7349398155e-002 +4.9844360224e+000 +1.5576362570e-002 +3.3123407829e+000 +1.0351064947e-002 +4.2433443786e+000 +4.2433443786e-003 +7.1786262594e+000 +7.1786262594e-003 +2.1941902369e+000 -7.1786262594e-003 +9.3100359568e-001 +1.0351064947e-002 +7.5665562143e-001 +7.4109164384e-001 +1.5563977581e-002 -3.7349398155e-002 +2.2754988829e-002 +1.4594409325e-002 -2.1786262594e+000 -3.8662854765e+000 +1.6876592171e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.1200000000e-002 +5.0000000000e+000 +1.5686781195e-002 +1.7443731222e+000 +7.5645862120e-001 -2.1387544113e+000 +5.0000000000e+000 -3.7132108592e-002 +4.9843132188e+000 +1.5575978809e-002 +3.2556268778e+000 +1.0173833993e-002 +4.2435413788e+000 +4.2435413788e-003 +7.1387544113e+000 +7.1387544113e-003 +2.1544411925e+000 -7.1387544113e-003 +9.8791450103e-001 +1.0173833993e-002 +7.5645862120e-001 +7.4077184001e-001 +1.5686781195e-002 -3.7132108592e-002 +2.2714733220e-002 +1.4417375372e-002 -2.1387544113e+000 -3.8831275335e+000 +1.7443731222e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.1300000000e-002 +5.0000000000e+000 +1.5812180244e-002 +1.8011890731e+000 +7.5625963173e-001 -2.0985815906e+000 +5.0000000000e+000 -3.6914193042e-002 +4.9841878198e+000 +1.5575586937e-002 +3.1988109269e+000 +9.9962841464e-003 +4.2437403683e+000 +4.2437403683e-003 +7.0985815906e+000 +7.0985815906e-003 +2.1143937708e+000 -7.0985815907e-003 +1.0449294414e+000 +9.9962841464e-003 +7.5625963173e-001 +7.4044745149e-001 +1.5812180244e-002 -3.6914193042e-002 +2.2674168527e-002 +1.4240024515e-002 -2.0985815906e+000 -3.8997706637e+000 +1.8011890731e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.1400000000e-002 +5.0000000000e+000 +1.5936222776e-002 +1.8564090541e+000 +7.5606446272e-001 -2.0589704054e+000 +5.0000000000e+000 -3.6701826952e-002 +4.9840637772e+000 +1.5575199304e-002 +3.1435909459e+000 +9.8237217060e-003 +4.2439355373e+000 +4.2439355373e-003 +7.0589704054e+000 +7.0589704054e-003 +2.0749066282e+000 -7.0589704055e-003 +1.1003445914e+000 +9.8237217059e-003 +7.5606446272e-001 +7.4012823995e-001 +1.5936222776e-002 -3.6701826952e-002 +2.2634169709e-002 +1.4067657243e-002 -2.0589704054e+000 -3.9153794595e+000 +1.8564090541e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.1500000000e-002 +5.0000000000e+000 +1.6057931223e-002 +1.9096956441e+000 +7.5587436973e-001 -2.0200665238e+000 +5.0000000000e+000 -3.6496212231e-002 +4.9839420688e+000 +1.5574818965e-002 +3.0903043559e+000 +9.6572011121e-003 +4.2441256303e+000 +4.2441256303e-003 +7.0200665238e+000 +7.0200665238e-003 +2.0361244550e+000 -7.0200665238e-003 +1.1538212744e+000 +9.6572011121e-003 +7.5587436973e-001 +7.3981643851e-001 +1.6057931223e-002 -3.6496212231e-002 +2.2594885489e-002 +1.3901326742e-002 -2.0200665238e+000 -3.9297621679e+000 +1.9096956441e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.1600000000e-002 +5.0000000000e+000 +1.6180070955e-002 +1.9622465781e+000 +7.5568529642e-001 -1.9812664119e+000 +5.0000000000e+000 -3.6292997837e-002 +4.9838199290e+000 +1.5574437278e-002 +3.0377534219e+000 +9.4929794433e-003 +4.2443147036e+000 +4.2443147036e-003 +6.9812664119e+000 +6.9812664119e-003 +1.9974464828e+000 -6.9812664119e-003 +1.2065612817e+000 +9.4929794433e-003 +7.5568529642e-001 +7.3950522546e-001 +1.6180070955e-002 -3.6292997837e-002 +2.2555703690e-002 +1.3737294147e-002 -1.9812664119e+000 -3.9435129900e+000 +1.9622465781e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.1700000000e-002 +5.0000000000e+000 +1.6304188633e-002 +2.0146836267e+000 +7.5549510396e-001 -1.9422845904e+000 +5.0000000000e+000 -3.6089952564e-002 +4.9836958114e+000 +1.5574049411e-002 +2.9853163733e+000 +9.3291136665e-003 +4.2445048960e+000 +4.2445048960e-003 +6.9422845904e+000 +6.9422845904e-003 +1.9585887790e+000 -6.9422845904e-003 +1.2591885227e+000 +9.3291136665e-003 +7.5549510396e-001 +7.3919091533e-001 +1.6304188633e-002 -3.6089952564e-002 +2.2516334001e-002 +1.3573618563e-002 -1.9422845904e+000 -3.9569682171e+000 +2.0146836267e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.1800000000e-002 +5.0000000000e+000 +1.6428564571e-002 +2.0663128228e+000 +7.5530624443e-001 -1.9034871568e+000 +5.0000000000e+000 -3.5889614077e-002 +4.9835714354e+000 +1.5573660736e-002 +2.9336871772e+000 +9.1677724286e-003 +4.2446937556e+000 +4.2446937556e-003 +6.9034871568e+000 +6.9034871568e-003 +1.9199157213e+000 -6.9034871568e-003 +1.3110065784e+000 +9.1677724286e-003 +7.5530624443e-001 +7.3887767986e-001 +1.6428564571e-002 -3.5889614077e-002 +2.2477147892e-002 +1.3412466184e-002 -1.9034871568e+000 -3.9697999796e+000 +2.0663128228e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.1900000000e-002 +5.0000000000e+000 +1.6551467455e-002 +2.1164913197e+000 +7.5512104767e-001 -1.8651916765e+000 +5.0000000000e+000 -3.5694311919e-002 +4.9834485325e+000 +1.5573276664e-002 +2.8835086803e+000 +9.0109646260e-003 +4.2448789523e+000 +4.2448789523e-003 +6.8651916765e+000 +6.8651916765e-003 +1.8817431440e+000 -6.8651916766e-003 +1.3613702720e+000 +9.0109646259e-003 +7.5512104767e-001 +7.3856958021e-001 +1.6551467455e-002 -3.5694311919e-002 +2.2438468341e-002 +1.3255843578e-002 -1.8651916765e+000 -3.9816829962e+000 +2.1164913197e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.2000000000e-002 +5.0000000000e+000 +1.6673702397e-002 +2.1655755294e+000 +7.5493832071e-001 -1.8272151839e+000 +5.0000000000e+000 -3.5502748014e-002 +4.9833262976e+000 +1.5572894680e-002 +2.8344244706e+000 +8.8575764706e-003 +4.2450616793e+000 +4.2450616793e-003 +6.8272151839e+000 +6.8272151839e-003 +1.8438888863e+000 -6.8272151840e-003 +1.4106372087e+000 +8.8575764706e-003 +7.5493832071e-001 +7.3826461831e-001 +1.6673702397e-002 -3.5502748014e-002 +2.2400109864e-002 +1.3102638150e-002 -1.8272151839e+000 -3.9927907133e+000 +2.1655755294e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.2100000000e-002 +5.0000000000e+000 +1.6796826240e-002 +2.2141715230e+000 +7.5475594016e-001 -1.7892658346e+000 +5.0000000000e+000 -3.5312733803e-002 +4.9832031738e+000 +1.5572509918e-002 +2.7858284770e+000 +8.7057139906e-003 +4.2452440598e+000 +4.2452440598e-003 +6.7892658346e+000 +6.7892658346e-003 +1.8060626608e+000 -6.7892658346e-003 +1.4594155829e+000 +8.7057139905e-003 +7.5475594016e-001 +7.3795911392e-001 +1.6796826240e-002 -3.5312733803e-002 +2.2361775753e-002 +1.2950958050e-002 -1.7892658346e+000 -4.0034373576e+000 +2.2141715230e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.2200000000e-002 +5.0000000000e+000 +1.6920646028e-002 +2.2622090234e+000 +7.5457418669e-001 -1.7513939252e+000 +5.0000000000e+000 -3.5124539522e-002 +4.9830793540e+000 +1.5572122981e-002 +2.7377909766e+000 +8.5555968019e-003 +4.2454258133e+000 +4.2454258133e-003 +6.7513939252e+000 +6.7513939252e-003 +1.7683145712e+000 -6.7513939252e-003 +1.5076348367e+000 +8.5555968019e-003 +7.5457418669e-001 +7.3765354066e-001 +1.6920646028e-002 -3.5124539522e-002 +2.2323516906e-002 +1.2801022615e-002 -1.7513939252e+000 -4.0136029485e+000 +2.2622090234e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.2300000000e-002 +5.0000000000e+000 +1.7043872208e-002 +2.3092353539e+000 +7.5439474529e-001 -1.7138302510e+000 +5.0000000000e+000 -3.4939812924e-002 +4.9829561278e+000 +1.5571737899e-002 +2.6907646461e+000 +8.4086395191e-003 +4.2456052547e+000 +4.2456052547e-003 +6.7138302510e+000 +6.7138302510e-003 +1.7308741232e+000 -6.7138302511e-003 +1.5548406086e+000 +8.4086395191e-003 +7.5439474529e-001 +7.3735087308e-001 +1.7043872208e-002 -3.4939812924e-002 +2.2285568150e-002 +1.2654244774e-002 -1.7138302510e+000 -4.0230656049e+000 +2.3092353539e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.2400000000e-002 +5.0000000000e+000 +1.7166252336e-002 +2.3551934240e+000 +7.5421788377e-001 -1.6766025043e+000 +5.0000000000e+000 -3.4758760632e-002 +4.9828337477e+000 +1.5571355461e-002 +2.6448065760e+000 +8.2650205500e-003 +4.2457821162e+000 +4.2457821162e-003 +6.6766025043e+000 +6.6766025043e-003 +1.6937687566e+000 -6.6766025043e-003 +1.6009755402e+000 +8.2650205500e-003 +7.5421788377e-001 +7.3705163144e-001 +1.7166252336e-002 -3.4758760632e-002 +2.2247957966e-002 +1.2510802666e-002 -1.6766025043e+000 -4.0317959283e+000 +2.3551934240e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.2500000000e-002 +5.0000000000e+000 +1.7288689099e-002 +2.4004261669e+000 +7.5404239225e-001 -1.6395447362e+000 +5.0000000000e+000 -3.4580143419e-002 +4.9827113109e+000 +1.5570972847e-002 +2.5995738331e+000 +8.1236682285e-003 +4.2459576078e+000 +4.2459576078e-003 +6.6395447362e+000 +6.6395447362e-003 +1.6568334253e+000 -6.6395447362e-003 +1.6463837746e+000 +8.1236682285e-003 +7.5404239225e-001 +7.3675370315e-001 +1.7288689099e-002 -3.4580143419e-002 +2.2210517583e-002 +1.2369625836e-002 -1.6395447362e+000 -4.0399709030e+000 +2.4004261669e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.2600000000e-002 +5.0000000000e+000 +1.7411618607e-002 +2.4450954602e+000 +7.5386770702e-001 -1.6025865035e+000 +5.0000000000e+000 -3.4403384175e-002 +4.9825883814e+000 +1.5570588692e-002 +2.5549045398e+000 +7.9840766870e-003 +4.2461322930e+000 +4.2461322930e-003 +6.6025865035e+000 +6.6025865035e-003 +1.6199981221e+000 -6.6025865035e-003 +1.6912277532e+000 +7.9840766869e-003 +7.5386770702e-001 +7.3645608841e-001 +1.7411618607e-002 -3.4403384175e-002 +2.2173175195e-002 +1.2230208980e-002 -1.6025865035e+000 -4.0476819636e+000 +2.4450954602e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.2700000000e-002 +5.0000000000e+000 +1.7534444463e-002 +2.4890111547e+000 +7.5369457295e-001 -1.5658296380e+000 +5.0000000000e+000 -3.4229180068e-002 +4.9824655555e+000 +1.5570204861e-002 +2.5109888453e+000 +7.8468401417e-003 +4.2463054270e+000 +4.2463054270e-003 +6.5658296380e+000 +6.5658296380e-003 +1.5833640825e+000 -6.5658296381e-003 +1.7353165817e+000 +7.8468401417e-003 +7.5369457295e-001 +7.3616012849e-001 +1.7534444463e-002 -3.4229180068e-002 +2.2136034499e-002 +1.2093145569e-002 -1.5658296380e+000 -4.0548407927e+000 +2.4890111547e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.2800000000e-002 +5.0000000000e+000 +1.7656629624e-002 +2.5320167207e+000 +7.5352362444e-001 -1.5293546239e+000 +5.0000000000e+000 -3.4058101780e-002 +4.9823433704e+000 +1.5569823032e-002 +2.4679832793e+000 +7.7124477477e-003 +4.2464763756e+000 +4.2464763756e-003 +6.5293546239e+000 +6.5293546239e-003 +1.5470112535e+000 -6.5293546239e-003 +1.7784930963e+000 +7.7124477477e-003 +7.5352362444e-001 +7.3586699482e-001 +1.7656629624e-002 -3.4058101780e-002 +2.2099177656e-002 +1.1958924123e-002 -1.5293546239e+000 -4.0613713446e+000 +2.5320167207e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.2900000000e-002 +5.0000000000e+000 +1.7778455059e-002 +2.5742285048e+000 +7.5335447085e-001 -1.4931071399e+000 +5.0000000000e+000 -3.3889730919e-002 +4.9822215449e+000 +1.5569442328e-002 +2.4257714952e+000 +7.5805359225e-003 +4.2466455292e+000 +4.2466455292e-003 +6.4931071399e+000 +6.4931071399e-003 +1.5108855950e+000 -6.4931071400e-003 +1.8208740340e+000 +7.5805359224e-003 +7.5335447085e-001 +7.3557601579e-001 +1.7778455059e-002 -3.3889730919e-002 +2.2062549468e-002 +1.1827181452e-002 -1.4931071399e+000 -4.0673356448e+000 +2.5742285048e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.3000000000e-002 +5.0000000000e+000 +1.7900395210e-002 +2.6158160885e+000 +7.5318650758e-001 -1.4570097282e+000 +5.0000000000e+000 -3.3723459209e-002 +4.9820996048e+000 +1.5569061265e-002 +2.3841839115e+000 +7.4505747235e-003 +4.2468134924e+000 +4.2468134924e-003 +6.4570097282e+000 +6.4570097282e-003 +1.4749101234e+000 -6.4570097283e-003 +1.8626295809e+000 +7.4505747235e-003 +7.5318650758e-001 +7.3528611237e-001 +1.7900395210e-002 -3.3723459209e-002 +2.2026070993e-002 +1.1697388216e-002 -1.4570097282e+000 -4.0728258167e+000 +2.6158160885e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.3100000000e-002 +5.0000000000e+000 +1.8022347428e-002 +2.6567598256e+000 +7.5301984508e-001 -1.4210788800e+000 +5.0000000000e+000 -3.3559364744e-002 +4.9819776526e+000 +1.5568680164e-002 +2.3432401744e+000 +7.3226255450e-003 +4.2469801549e+000 +4.2469801549e-003 +6.4210788800e+000 +6.4210788800e-003 +1.4391012274e+000 -6.4210788800e-003 +1.9037399805e+000 +7.3226255450e-003 +7.5301984508e-001 +7.3499749765e-001 +1.8022347428e-002 -3.3559364744e-002 +2.1989759044e-002 +1.1569605700e-002 -1.4210788800e+000 -4.0778387056e+000 +2.6567598256e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.3200000000e-002 +5.0000000000e+000 +1.8143890340e-002 +2.6969453046e+000 +7.5285496336e-001 -1.3853756094e+000 +5.0000000000e+000 -3.3397866912e-002 +4.9818561097e+000 +1.5568300343e-002 +2.3030546954e+000 +7.1970459231e-003 +4.2471450366e+000 +4.2471450366e-003 +6.3853756094e+000 +6.3853756094e-003 +1.4035194998e+000 -6.3853756095e-003 +1.9440903413e+000 +7.1970459231e-003 +7.5285496336e-001 +7.3471107302e-001 +1.8143890340e-002 -3.3397866912e-002 +2.1953675952e-002 +1.1444190960e-002 -1.3853756094e+000 -4.0823209140e+000 +2.6969453046e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
+2.3300000000e-002 +5.0000000000e+000 +1.8264956291e-002 +2.7363721058e+000 +7.5269190739e-001 -1.3499037032e+000 +5.0000000000e+000 -3.3238970977e-002 +4.9817350437e+000 +1.5567922012e-002 +2.2636278942e+000 +7.0738371693e-003 +4.2473080926e+000 +4.2473080926e-003 +6.3499037032e+000 +6.3499037032e-003 +1.3681686595e+000 -6.3499037032e-003 +1.9836801984e+000 +7.0738371693e-003 +7.5269190739e-001 +7.3442695109e-001 +1.8264956291e-002 -3.3238970977e-002 +2.1917825715e-002 +1.1321145262e-002 -1.3499037032e+000 -4.0862758090e+000 +2.7363721058e+000 +0.0000000000e+000 +0.0000000000e+000 +0.0000000000e+000
