+7.6000000000e-005 +4.5957986062e-001 +4.5957986062e-001 -5.5893608819e-001 -2.5687576951e-001 +4.5957986062e-001 +5.5893608819e-001 +2.5687576951e-001
+7.7000000000e-005 +4.6515107808e-001 +4.6515107808e-001 -5.5712174560e-001 -2.5914578058e-001 +4.6515107808e-001 +5.5712174560e-001 +2.5914578058e-001
+7.8000000000e-005 +4.7070393217e-001 +4.7070393217e-001 -5.5528540879e-001 -2.6137502539e-001 +4.7070393217e-001 +5.5528540879e-001 +2.6137502539e-001
+7.9000000000e-005 +4.7623820367e-001 +4.7623820367e-001 -5.5342715026e-001 -2.6356315190e-001 +4.7623820367e-001 +5.5342715026e-001 +2.6356315190e-001
+8.0000000000e-005 +4.8175367410e-001 +4.8175367410e-001 -5.5154704338e-001 -2.6570981459e-001 +4.8175367410e-001 +5.5154704338e-001 +2.6570981459e-001
+8.1000000000e-005 +4.8725012573e-001 +4.8725012573e-001 -5.4964516236e-001 -2.6781467447e-001 +4.8725012573e-001 +5.4964516236e-001 +2.6781467447e-001
+8.2000000000e-005 +4.9272734155e-001 +4.9272734155e-001 -5.4772158230e-001 -2.6987739915e-001 +4.9272734155e-001 +5.4772158230e-001 +2.6987739915e-001
+8.3000000000e-005 +4.9818510534e-001 +4.9818510534e-001 -5.4577637912e-001 -2.7189766292e-001 +4.9818510534e-001 +5.4577637912e-001 +2.7189766292e-001
+8.4000000000e-005 +5.0362320164e-001 +5.0362320164e-001 -5.4380962963e-001 -2.7387514675e-001 +5.0362320164e-001 +5.4380962963e-001 +2.7387514675e-001
+8.5000000000e-005 +5.0904141575e-001 +5.0904141575e-001 -5.4182141146e-001 -2.7580953837e-001 +5.0904141575e-001 +5.4182141146e-001 +2.7580953837e-001
+8.6000000000e-005 +5.1443953378e-001 +5.1443953378e-001 -5.3981180311e-001 -2.7770053232e-001 +5.1443953378e-001 +5.3981180311e-001 +2.7770053232e-001
+8.7000000000e-005 +5.1981734262e-001 +5.1981734262e-001 -5.3778088392e-001 -2.7954782999e-001 +5.1981734262e-001 +5.3778088392e-001 +2.7954782999e-001
