"R1:R=100m"
3.1000000000e-05 -5.2262185712e+00 -2.6337688794e-02 5.2262185712e+00 -2.6337688794e-01 -1.3764651830e+00 -5.1998808824e+00 -2.6337688794e-01 1.3695284445e+00 -2.6337688794e-02 -2.6337688794e-01 6.9367385099e-03
3.2000000000e-05 -4.9579106035e+00 -2.6830796774e-02 4.9579106035e+00 -2.6830796774e-01 -1.3302469183e+00 -4.9310798067e+00 -2.6830796774e-01 1.3230480017e+00 -2.6830796774e-02 -2.6830796774e-01 7.1989165555e-03
3.3000000000e-05 -4.6849449873e+00 -2.7296561617e-02 4.6849449873e+00 -2.7296561617e-01 -1.2788288952e+00 -4.6576484257e+00 -2.7296561617e-01 1.2713778724e+00 -2.7296561617e-02 -2.7296561617e-01 7.4510227611e-03
3.4000000000e-05 -4.4075995062e+00 -2.7734548113e-02 4.4075995062e+00 -2.7734548113e-01 -1.2224278057e+00 -4.3798649581e+00 -2.7734548113e-01 1.2147357541e+00 -2.7734548113e-02 -2.7734548113e-01 7.6920515902e-03
3.5000000000e-05 -4.1261560134e+00 -2.8144349279e-02 4.1261560134e+00 -2.8144349279e-01 -1.1612797602e+00 -4.0980116641e+00 -2.8144349279e-01 1.1533587163e+00 -2.8144349279e-02 -2.8144349279e-01 7.9210439635e-03
3.6000000000e-05 -3.8409001461e+00 -2.8525586735e-02 3.8409001461e+00 -2.8525586735e-01 -1.0956393026e+00 -3.8123745593e+00 -2.8525586735e-01 1.0875022116e+00 -2.8525586735e-02 -2.8525586735e-01 8.1370909858e-03
3.7000000000e-05 -3.5521210356e+00 -2.8877911048e-02 3.5521210356e+00 -2.8877911048e-01 -1.0257783530e+00 -3.5232431245e+00 -2.8877911048e-01 1.0174390155e+00 -2.8877911048e-02 -2.8877911048e-01 8.3393374647e-03
3.8000000000e-05 -3.2601110151e+00 -2.9201002049e-02 3.2601110151e+00 -2.9201002049e-01 -9.5198508431e-01 -3.2309100130e+00 -2.9201002049e-01 9.4345809910e-01 -2.9201002049e-02 -2.9201002049e-01 8.5269852066e-03
3.9000000000e-05 -2.9651653238e+00 -2.9494569124e-02 2.9651653238e+00 -2.9494569124e-01 -8.7456273609e-01 -2.9356707547e+00 -2.9494569124e-01 8.6586344001e-01 -2.9494569124e-02 -2.9494569124e-01 8.6992960783e-03
4.0000000000e-05 -2.6675818091e+00 -2.9758351470e-02 2.6675818091e+00 -2.9758351470e-01 -7.9382837052e-01 -2.6378234577e+00 -2.9758351470e-01 7.8497277570e-01 -2.9758351470e-02 -2.9758351470e-01 8.8555948222e-03
4.1000000000e-05 -2.3676606259e+00 -2.9992118321e-02 2.3676606259e+00 -2.9992118321e-01 -7.1011157637e-01 -2.3376685076e+00 -2.9992118321e-01 7.0111630475e-01 -2.9992118321e-02 -2.9992118321e-01 8.9952716137e-03
4.2000000000e-05 -2.0657039345e+00 -3.0195669147e-02 2.0657039345e+00 -3.0195669147e-01 -6.2375312561e-01 -2.0355082653e+00 -3.0195669147e-01 6.1463534126e-01 -3.0195669147e-02 -3.0195669147e-01 9.1177843526e-03
4.3000000000e-05 -1.7620155962e+00 -3.0368833824e-02 1.7620155962e+00 -3.0368833824e-01 -5.3510358836e-01 -1.7316467624e+00 -3.0368833824e-01 5.2588092769e-01 -3.0368833824e-02 -3.0368833824e-01 9.2226606781e-03
4.4000000000e-05 -1.4569008686e+00 -3.0511472763e-02 1.4569008686e+00 -3.0511472763e-01 -4.4452191171e-01 -1.4263893958e+00 -3.0511472763e-01 4.3521241201e-01 -3.0511472763e-02 -3.0511472763e-01 9.3094997018e-03
4.5000000000e-05 -1.1506660983e+00 -3.0623477025e-02 1.1506660983e+00 -3.0623477025e-01 -3.5237396826e-01 -1.1200426213e+00 -3.0623477025e-01 3.4299599481e-01 -3.0623477025e-02 -3.0623477025e-01 9.3779734512e-03
4.6000000000e-05 -8.4361841444e-01 -3.0704768390e-02 8.4361841444e-01 -3.0704768390e-01 -2.5903108025e-01 -8.1291364605e-01 -3.0704768390e-01 2.4960325223e-01 -3.0704768390e-02 -3.0704768390e-01 9.4278280188e-03
4.7000000000e-05 -5.3606542042e-01 -3.0755299402e-02 5.3606542042e-01 -3.0755299402e-01 -1.6486852504e-01 -5.0531012102e-01 -3.0755299402e-01 1.5540964063e-01 -3.0755299402e-02 -3.0755299402e-01 9.4588844131e-03
4.8000000000e-05 -2.2831488657e-01 -3.0775053385e-02 2.2831488657e-01 -3.0775053385e-01 -7.0264028228e-02 -1.9753983318e-01 -3.0775053385e-01 6.0792989120e-02 -3.0775053385e-02 -3.0775053385e-01 9.4710391087e-03
4.9000000000e-05 7.9325557683e-02 -3.0764044425e-02 -7.9325557683e-02 -3.0764044425e-01 2.4403749806e-02 1.1008960211e-01 -3.0764044425e-01 -3.3868014100e-02 -3.0764044425e-02 -3.0764044425e-01 9.4642642939e-03
5.0000000000e-05 3.8654873089e-01 -3.0722317320e-02 -3.8654873089e-01 -3.0722317320e-01 1.1875672770e-01 4.1727104821e-01 -3.0722317320e-01 -1.2819533552e-01 -3.0722317320e-02 -3.0722317320e-01 9.4386078153e-03
5.1000000000e-05 6.9304820594e-01 -3.0649947505e-02 -6.9304820594e-01 -3.0649947505e-01 2.1241891130e-01 7.2369815344e-01 -3.0649947505e-01 -2.2181310412e-01 -3.0649947505e-02 -3.0649947505e-01 9.3941928206e-03
5.2000000000e-05 9.9851861533e-01 -3.0547040939e-02 -9.9851861533e-01 -3.0547040939e-01 3.0501789021e-01 1.0290656563e+00 -3.0547040939e-01 -3.1434910731e-01 -3.0547040939e-02 -3.0547040939e-01 9.3312171015e-03
5.3000000000e-05 1.3026559550e+00 -3.0413733970e-02 -1.3026559550e+00 -3.0413733970e-01 3.9618631671e-01 1.3330696890e+00 -3.0413733970e-01 -4.0543626885e-01 -3.0413733970e-02 -3.0413733970e-01 9.2499521403e-03
5.4000000000e-05 1.6051578867e+00 -3.0250193162e-02 -1.6051578867e+00 -3.0250193162e-01 4.8556336128e-01 1.6354080798e+00 -3.0250193162e-01 -4.9471410314e-01 -3.0250193162e-02 -3.0250193162e-01 9.1507418637e-03
5.5000000000e-05 1.9057240376e+00 -3.0056615097e-02 -1.9057240376e+00 -3.0056615097e-01 5.7279613881e-01 1.9357806527e+00 -3.0056615097e-01 -5.8183013992e-01 -3.0056615097e-02 -3.0056615097e-01 9.0340011110e-03
5.6000000000e-05 2.2040562991e+00 -2.9833226145e-02 -2.2040562991e+00 -2.9833226145e-01 6.5754110006e-01 2.2338895252e+00 -2.9833226145e-01 -6.6644131388e-01 -2.9833226145e-02 -2.9833226145e-01 8.9002138220e-03
5.7000000000e-05 2.4998591211e+00 -2.9580282204e-02 -2.4998591211e+00 -2.9580282204e-01 7.3946538274e-01 2.5294394033e+00 -2.9580282204e-01 -7.4821531369e-01 -2.9580282204e-02 -2.9580282204e-01 8.7499309529e-03
5.8000000000e-05 2.7928398053e+00 -2.9298068417e-02 -2.7928398053e+00 -2.9298068417e-01 8.1824811693e-01 2.8221378737e+00 -2.9298068417e-01 -8.2683188506e-01 -2.9298068417e-02 -2.9298068417e-01 8.5837681297e-03
5.9000000000e-05 3.0827087938e+00 -2.8986898848e-02 -3.0827087938e+00 -2.8986898848e-01 8.9358167982e-01 3.1116956926e+00 -2.8986898848e-01 -9.0198408287e-01 -2.8986898848e-02 -2.8986898848e-01 8.4024030481e-03
6.0000000000e-05 3.3691799552e+00 -2.8647116141e-02 -3.3691799552e+00 -2.8647116141e-01 9.6517289474e-01 3.3978270713e+00 -2.8647116141e-01 -9.7337946737e-01 -2.8647116141e-02 -2.8647116141e-01 8.2065726317e-03
6.1000000000e-05 3.6519708666e+00 -2.8279091145e-02 -3.6519708666e+00 -2.8279091145e-01 1.0327441700e+00 3.6802499578e+00 -2.8279091145e-01 -1.0407412399e+00 -2.8279091145e-02 -2.8279091145e-01 7.9970699598e-03
6.2000000000e-05 3.9308030918e+00 -2.7883222513e-02 -3.9308030918e+00 -2.7883222513e-01 1.0960345726e+00 3.9586863143e+00 -2.7883222513e-01 -1.1038093136e+00 -2.7883222513e-02 -2.7883222513e-01 7.7747409773e-03
6.3000000000e-05 4.2054024545e+00 -2.7459936274e-02 -4.2054024545e+00 -2.7459936274e-01 1.1548008341e+00 4.2328623908e+00 -2.7459936274e-01 -1.1623413151e+00 -2.7459936274e-02 -2.7459936274e-01 7.5404810019e-03
6.4000000000e-05 4.4754993082e+00 -2.7009685375e-02 -4.4754993082e+00 -2.7009685375e-01 1.2088182821e+00 4.5025089936e+00 -2.7009685375e-01 -1.2161135132e+00 -2.7009685375e-02 -2.7009685375e-01 7.2952310405e-03
6.5000000000e-05 4.7408288002e+00 -2.6532949200e-02 -4.7408288002e+00 -2.6532949200e-01 1.2578816972e+00 4.7673617494e+00 -2.6532949200e-01 -1.2649216712e+00 -2.6532949200e-02 -2.6532949200e-01 7.0399739325e-03
6.6000000000e-05 5.0011311309e+00 -2.6030233064e-02 -5.0011311309e+00 -2.6030233064e-01 1.3018060892e+00 5.0271613639e+00 -2.6030233064e-01 -1.3085818195e+00 -2.6030233064e-02 -2.6030233064e-01 6.7757303334e-03
6.7000000000e-05 5.2561518076e+00 -2.5502067676e-02 -5.2561518076e+00 -2.5502067676e-01 1.3404273911e+00 5.2816538753e+00 -2.5502067676e-01 -1.3469309457e+00 -2.5502067676e-02 -2.5502067676e-01 6.5035545575e-03
6.8000000000e-05 5.5056418935e+00 -2.4949008586e-02 -5.5056418935e+00 -2.4949008586e-01 1.3736030687e+00 5.5305909021e+00 -2.4949008586e-01 -1.3798275990e+00 -2.4949008586e-02 -2.4949008586e-01 6.2245302942e-03
6.9000000000e-05 5.7493582495e+00 -2.4371635597e-02 -5.7493582495e+00 -2.4371635597e-01 1.4012126417e+00 5.7737298851e+00 -2.4371635597e-01 -1.4071524080e+00 -2.4371635597e-02 -2.4371635597e-01 5.9397662169e-03
7.0000000000e-05 5.9870637711e+00 -2.3770552165e-02 -5.9870637711e+00 -2.3770552165e-01 1.4231581169e+00 6.0108343233e+00 -2.3770552165e-01 -1.4288085084e+00 -2.3770552165e-02 -2.3770552165e-01 5.6503915023e-03
7.1000000000e-05 6.2185276188e+00 -2.3146384765e-02 -6.2185276188e+00 -2.3146384765e-01 1.4393643293e+00 6.2416740035e+00 -2.3146384765e-01 -1.4447218806e+00 -2.3146384765e-02 -2.3146384765e-01 5.3575512767e-03
7.2000000000e-05 6.4435254412e+00 -2.2499782242e-02 -6.4435254412e+00 -2.2499782242e-01 1.4497791930e+00 6.4660252234e+00 -2.2499782242e-01 -1.4548415950e+00 -2.2499782242e-02 -2.2499782242e-01 5.0624020095e-03
7.3000000000e-05 6.6618395926e+00 -2.1831415142e-02 -6.6618395926e+00 -2.1831415142e-01 1.4543738575e+00 6.6836710078e+00 -2.1831415142e-01 -1.4591399644e+00 -2.1831415142e-02 -2.1831415142e-01 4.7661068708e-03
7.4000000000e-05 6.8732593427e+00 -2.1141975010e-02 -6.8732593427e+00 -2.1141975010e-01 1.4531427726e+00 6.8944013177e+00 -2.1141975010e-01 -1.4576126037e+00 -2.1141975010e-02 -2.1141975010e-01 4.4698310731e-03
7.5000000000e-05 7.0775810796e+00 -2.0432173684e-02 -7.0775810796e+00 -2.0432173684e-01 1.4461036588e+00 7.0980132532e+00 -2.0432173684e-01 -1.4502783960e+00 -2.0432173684e-02 -2.0432173684e-01 4.1747372147e-03
7.6000000000e-05 7.2746085051e+00 -1.9702742560e-02 -7.2746085051e+00 -1.9702742560e-01 1.4332973860e+00 7.2943112477e+00 -1.9702742560e-01 -1.4371793666e+00 -1.9702742560e-02 -1.9702742560e-01 3.8819806437e-03
7.7000000000e-05 7.4641528235e+00 -1.8954431834e-02 -7.4641528235e+00 -1.8954431834e-01 1.4147877589e+00 7.4831072553e+00 -1.8954431834e-01 -1.4183804638e+00 -1.8954431834e-02 -1.8954431834e-01 3.5927048616e-03
7.8000000000e-05 7.6460329209e+00 -1.8188009741e-02 -7.6460329209e+00 -1.8188009741e-01 1.3906612125e+00 7.6642209306e+00 -1.8188009741e-01 -1.3939692494e+00 -1.8188009741e-02 -1.8188009741e-01 3.3080369834e-03
7.9000000000e-05 7.8200755385e+00 -1.7404261761e-02 -7.8200755385e+00 -1.7404261761e-01 1.3610264166e+00 7.8374798003e+00 -1.7404261761e-01 -1.3640554999e+00 -1.7404261761e-02 -1.7404261761e-01 3.0290832745e-03
8.0000000000e-05 7.9861154367e+00 -1.6603989818e-02 -7.9861154367e+00 -1.6603989818e-01 1.3260137940e+00 8.0027194265e+00 -1.6603989818e-01 -1.3287707188e+00 -1.6603989818e-02 -1.6603989818e-01 2.7569247789e-03
8.1000000000e-05 8.1439955513e+00 -1.5788011462e-02 -8.1439955513e+00 -1.5788011462e-01 1.2857749511e+00 8.1597835628e+00 -1.5788011462e-01 -1.2882675642e+00 -1.5788011462e-02 -1.5788011462e-01 2.4926130593e-03
8.2000000000e-05 8.2935671416e+00 -1.4957159032e-02 -8.2935671416e+00 -1.4957159032e-01 1.2404820268e+00 8.3085243007e+00 -1.4957159032e-01 -1.2427191929e+00 -1.4957159032e-02 -1.4957159032e-01 2.2371660631e-03
8.3000000000e-05 8.4346899297e+00 -1.4112278811e-02 -8.4346899297e+00 -1.4112278811e-01 1.1903269597e+00 8.4488022086e+00 -1.4112278811e-01 -1.1923185239e+00 -1.4112278811e-02 -1.4112278811e-01 1.9915641325e-03
8.4000000000e-05 8.5672322314e+00 -1.3254230165e-02 -8.5672322314e+00 -1.3254230165e-01 1.1355206787e+00 8.5804864616e+00 -1.3254230165e-01 -1.1372774249e+00 -1.3254230165e-02 -1.3254230165e-01 1.7567461727e-03
8.5000000000e-05 8.6910710781e+00 -1.2383884669e-02 -8.6910710781e+00 -1.2383884669e-01 1.0762922188e+00 8.7034549628e+00 -1.2383884669e-01 -1.0778258248e+00 -1.2383884669e-02 -1.2383884669e-01 1.5336059949e-03
8.6000000000e-05 8.8060923303e+00 -1.1502125223e-02 -8.8060923303e+00 -1.1502125223e-01 1.0128877671e+00 8.8175944555e+00 -1.1502125223e-01 -1.0142107560e+00 -1.1502125223e-02 -1.1502125223e-01 1.3229888465e-03
8.7000000000e-05 8.9121907819e+00 -1.0609845161e-02 -8.9121907819e+00 -1.0609845161e-01 9.4556964237e-01 8.9228006271e+00 -1.0609845161e-01 -9.4669533051e-01 -1.0609845161e-02 -1.0609845161e-01 1.1256881433e-03
