+5.4416728189e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5689097385e-001 +8.0972191371e+001 +6.5329148907e-002 -9.9392419734e+001 +1.8933734450e-003 -1.0805303133e+002
+5.4492293724e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5729529657e-001 +8.0948717083e+001 +6.5758480016e-002 -9.9417640669e+001 +1.9079044360e-003 -1.0809994698e+002
+5.4567964192e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5770140290e-001 +8.0925137526e+001 +6.6191266210e-002 -9.9442980088e+001 +1.9225733264e-003 -1.0814707269e+002
+5.4643739740e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5810930512e-001 +8.0901451959e+001 +6.6627541893e-002 -9.9468438865e+001 +1.9373817160e-003 -1.0819440994e+002
+5.4719620514e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5851901558e-001 +8.0877659635e+001 +6.7067341882e-002 -9.9494017883e+001 +1.9523312268e-003 -1.0824196020e+002
+5.4795606659e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5893054678e-001 +8.0853759800e+001 +6.7510701421e-002 -9.9519718034e+001 +1.9674235034e-003 -1.0828972498e+002
+5.4871698321e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5934391131e-001 +8.0829751693e+001 +6.7957656184e-002 -9.9545540218e+001 +1.9826602132e-003 -1.0833770580e+002
+5.4947895648e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5975912190e-001 +8.0805634543e+001 +6.8408242279e-002 -9.9571485347e+001 +1.9980430467e-003 -1.0838590418e+002
+5.5024198786e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6017619139e-001 +8.0781407576e+001 +6.8862496256e-002 -9.9597554338e+001 +2.0135737182e-003 -1.0843432168e+002
+5.5100607883e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6059513274e-001 +8.0757070007e+001 +6.9320455116e-002 -9.9623748120e+001 +2.0292539660e-003 -1.0848295983e+002
+5.5177123084e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6101595902e-001 +8.0732621045e+001 +6.9782156314e-002 -9.9650067632e+001 +2.0450855527e-003 -1.0853182023e+002
+5.5253744538e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6143868345e-001 +8.0708059890e+001 +7.0247637767e-002 -9.9676513820e+001 +2.0610702658e-003 -1.0858090446e+002
+5.5330472391e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6186331935e-001 +8.0683385736e+001 +7.0716937860e-002 -9.9703087642e+001 +2.0772099178e-003 -1.0863021412e+002
+5.5407306793e+007 +1.0000000000e+000 +0.0000000000e+000 +1.6228988017e-001 +8.0658597769e+001 +7.1190095455e-002 -9.9729790065e+001 +2.0935063471e-003 -1.0867975084e+002
