"temp_d=0"
+5.6363636364e-001 +5.6363636364e-001 -7.0332422294e-006 +5.6363636364e-001 +7.0332422294e-006
+5.6666666667e-001 +5.6666666667e-001 -7.9632774250e-006 +5.6666666667e-001 +7.9632774250e-006
+5.6969696970e-001 +5.6969696970e-001 -9.0162950855e-006 +5.6969696970e-001 +9.0162950855e-006
+5.7272727273e-001 +5.7272727273e-001 -1.0208557699e-005 +5.7272727273e-001 +1.0208557699e-005
+5.7575757576e-001 +5.7575757576e-001 -1.1558478212e-005 +5.7575757576e-001 +1.1558478212e-005
+5.7878787879e-001 +5.7878787879e-001 -1.3086904391e-005 +5.7878787879e-001 +1.3086904391e-005
+5.8181818182e-001 +5.8181818182e-001 -1.4817440791e-005 +5.8181818182e-001 +1.4817440791e-005
+5.8484848485e-001 +5.8484848485e-001 -1.6776813296e-005 +5.8484848485e-001 +1.6776813296e-005
+5.8787878788e-001 +5.8787878788e-001 -1.8995281866e-005 +5.8787878788e-001 +1.8995281866e-005
+5.9090909091e-001 +5.9090909091e-001 -2.1507107865e-005 +5.9090909091e-001 +2.1507107865e-005
+5.9393939394e-001 +5.9393939394e-001 -2.4351083178e-005 +5.9393939394e-001 +2.4351083178e-005
+5.9696969697e-001 +5.9696969697e-001 -2.7571129306e-005 +5.9696969697e-001 +2.7571129306e-005
+6.0000000000e-001 +6.0000000000e-001 -3.1216975674e-005 +6.0000000000e-001 +3.1216975674e-005
+6.0303030303e-001 +6.0303030303e-001 -3.5344927638e-005 +6.0303030303e-001 +3.5344927638e-005
+6.0606060606e-001 +6.0606060606e-001 -4.0018736049e-005 +6.0606060606e-001 +4.0018736049e-005
+6.0909090909e-001 +6.0909090909e-001 -4.5310581800e-005 +6.0909090909e-001 +4.5310581800e-005
+6.1212121212e-001 +6.1212121212e-001 -5.1302190568e-005 +6.1212121212e-001 +5.1302190568e-005
+6.1515151515e-001 +6.1515151515e-001 -5.8086094959e-005 +6.1515151515e-001 +5.8086094959e-005
+6.1818181818e-001 +6.1818181818e-001 -6.5767063554e-005 +6.1818181818e-001 +6.5767063554e-005
+6.2121212121e-001 +6.2121212121e-001 -7.4463718926e-005 +6.2121212121e-001 +7.4463718926e-005
+6.2424242424e-001 +6.2424242424e-001 -8.4310369608e-005 +6.2424242424e-001 +8.4310369608e-005
+6.2727272727e-001 +6.2727272727e-001 -9.5459084317e-005 +6.2727272727e-001 +9.5459084317e-005
+6.3030303030e-001 +6.3030303030e-001 -1.0808204045e-004 +6.3030303030e-001 +1.0808204045e-004
+6.3333333333e-001 +6.3333333333e-001 -1.2237418316e-004 +6.3333333333e-001 +1.2237418316e-004
+6.3636363636e-001 +6.3636363636e-001 -1.3855623600e-004 +6.3636363636e-001 +1.3855623600e-004
+6.3939393939e-001 +6.3939393939e-001 -1.5687810973e-004 +6.3939393939e-001 +1.5687810973e-004
+6.4242424242e-001 +6.4242424242e-001 -1.7762276187e-004 +6.4242424242e-001 +1.7762276187e-004
+6.4545454545e-001 +6.4545454545e-001 -2.0111056659e-004 +6.4545454545e-001 +2.0111056659e-004
+6.4848484848e-001 +6.4848484848e-001 -2.2770426251e-004 +6.4848484848e-001 +2.2770426251e-004
+6.5151515152e-001 +6.5151515152e-001 -2.5781455466e-004 +6.5151515152e-001 +2.5781455466e-004
+6.5454545455e-001 +6.5454545455e-001 -2.9190645736e-004 +6.5454545455e-001 +2.9190645736e-004
+6.5757575758e-001 +6.5757575758e-001 -3.3050647572e-004 +6.5757575758e-001 +3.3050647572e-004
+6.6060606061e-001 +6.6060606061e-001 -3.7421073683e-004 +6.6060606061e-001 +3.7421073683e-004
+6.6363636364e-001 +6.6363636364e-001 -4.2369419616e-004 +6.6363636364e-001 +4.2369419616e-004
+6.6666666667e-001 +6.6666666667e-001 -4.7972106140e-004 +6.6666666667e-001 +4.7972106140e-004
+6.6969696970e-001 +6.6969696970e-001 -5.4315659463e-004 +6.6969696970e-001 +5.4315659463e-004
+6.7272727273e-001 +6.7272727273e-001 -6.1498047517e-004 +6.7272727273e-001 +6.1498047517e-004
+6.7575757576e-001 +6.7575757576e-001 -6.9630192947e-004 +6.7575757576e-001 +6.9630192947e-004
+6.7878787879e-001 +6.7878787879e-001 -7.8837686163e-004 +6.7878787879e-001 +7.8837686163e-004
+6.8181818182e-001 +6.8181818182e-001 -8.9262724926e-004 +6.8181818182e-001 +8.9262724926e-004
+6.8484848485e-001 +6.8484848485e-001 -1.0106631040e-003 +6.8484848485e-001 +1.0106631040e-003
+6.8787878788e-001 +6.8787878788e-001 -1.1443073362e-003 +6.8787878788e-001 +1.1443073362e-003
+6.9090909091e-001 +6.9090909091e-001 -1.2956239073e-003 +6.9090909091e-001 +1.2956239073e-003
+6.9393939394e-001 +6.9393939394e-001 -1.4669497048e-003 +6.9393939394e-001 +1.4669497048e-003
+6.9696969697e-001 +6.9696969697e-001 -1.6609306329e-003 +6.9696969697e-001 +1.6609306329e-003
+7.0000000000e-001 +7.0000000000e-001 -1.8805624749e-003 +7.0000000000e-001 +1.8805624749e-003
+7.0303030303e-001 +7.0303030303e-001 -2.1292371590e-003 +7.0303030303e-001 +2.1292371590e-003
+7.0606060606e-001 +7.0606060606e-001 -2.4107951422e-003 +7.0606060606e-001 +2.4107951422e-003
+7.0909090909e-001 +7.0909090909e-001 -2.7295847215e-003 +7.0909090909e-001 +2.7295847215e-003
+7.1212121212e-001 +7.1212121212e-001 -3.0905291874e-003 +7.1212121212e-001 +3.0905291874e-003
+7.1515151515e-001 +7.1515151515e-001 -3.4992028579e-003 +7.1515151515e-001 +3.4992028579e-003
+7.1818181818e-001 +7.1818181818e-001 -3.9619171664e-003 +7.1818181818e-001 +3.9619171664e-003
+7.2121212121e-001 +7.2121212121e-001 -4.4858181336e-003 +7.2121212121e-001 +4.4858181336e-003
+7.2424242424e-001 +7.2424242424e-001 -5.0789967288e-003 +7.2424242424e-001 +5.0789967288e-003
+7.2727272727e-001 +7.2727272727e-001 -5.7506138240e-003 +7.2727272727e-001 +5.7506138240e-003
+7.3030303030e-001 +7.3030303030e-001 -6.5110416720e-003 +7.3030303030e-001 +6.5110416720e-003
+7.3333333333e-001 +7.3333333333e-001 -7.3720240920e-003 +7.3333333333e-001 +7.3720240920e-003
+7.3636363636e-001 +7.3636363636e-001 -8.3468578379e-003 +7.3636363636e-001 +8.3468578379e-003
+7.3939393939e-001 +7.3939393939e-001 -9.4505979493e-003 +7.3939393939e-001 +9.4505979493e-003
+7.4242424242e-001 +7.4242424242e-001 -1.0700290257e-002 +7.4242424242e-001 +1.0700290257e-002
+7.4545454545e-001 +7.4545454545e-001 -1.2115234634e-002 +7.4545454545e-001 +1.2115234634e-002
+7.4848484848e-001 +7.4848484848e-001 -1.3717283055e-002 +7.4848484848e-001 +1.3717283055e-002
+7.5151515152e-001 +7.5151515152e-001 -1.5531177076e-002 +7.5151515152e-001 +1.5531177076e-002
+7.5454545455e-001 +7.5454545455e-001 -1.7584929932e-002 +7.5454545455e-001 +1.7584929932e-002
+7.5757575758e-001 +7.5757575758e-001 -1.9910259163e-002 +7.5757575758e-001 +1.9910259163e-002
+7.6060606061e-001 +7.6060606061e-001 -2.2543076457e-002 +7.6060606061e-001 +2.2543076457e-002
+7.6363636364e-001 +7.6363636364e-001 -2.5524042253e-002 +7.6363636364e-001 +2.5524042253e-002
+7.6666666667e-001 +7.6666666667e-001 -2.8899193692e-002 +7.6666666667e-001 +2.8899193692e-002
+7.6969696970e-001 +7.6969696970e-001 -3.2720655598e-002 +7.6969696970e-001 +3.2720655598e-002
+7.7272727273e-001 +7.7272727273e-001 -3.7047445482e-002 +7.7272727273e-001 +3.7047445482e-002
+7.7575757576e-001 +7.7575757576e-001 -4.1946384987e-002 +7.7575757576e-001 +4.1946384987e-002
+7.7878787879e-001 +7.7878787879e-001 -4.7493131864e-002 +7.7878787879e-001 +4.7493131864e-002
+7.8181818182e-001 +7.8181818182e-001 -5.3773348404e-002 +7.8181818182e-001 +5.3773348404e-002
+7.8484848485e-001 +7.8484848485e-001 -6.0884024387e-002 +7.8484848485e-001 +6.0884024387e-002
+7.8787878788e-001 +7.8787878788e-001 -6.8934974956e-002 +7.8787878788e-001 +6.8934974956e-002
+7.9090909091e-001 +7.9090909091e-001 -7.8050536574e-002 +7.9090909091e-001 +7.8050536574e-002
+7.9393939394e-001 +7.9393939394e-001 -8.8371487237e-002 +7.9393939394e-001 +8.8371487237e-002
+7.9696969697e-001 +7.9696969697e-001 -1.0005722061e-001 +7.9696969697e-001 +1.0005722061e-001
+8.0000000000e-001 +8.0000000000e-001 -1.1328820764e-001 +8.0000000000e-001 +1.1328820764e-001


"temp_d=20"
+5.0000000000e-001 +5.0000000000e-001 -1.3492207834e-006 +5.0000000000e-001 +1.3492207834e-006
+5.0303030303e-001 +5.0303030303e-001 -1.5211757976e-006 +5.0303030303e-001 +1.5211757976e-006
+5.0606060606e-001 +5.0606060606e-001 -1.7150460738e-006 +5.0606060606e-001 +1.7150460738e-006
+5.0909090909e-001 +5.0909090909e-001 -1.9336246604e-006 +5.0909090909e-001 +1.9336246604e-006
+5.1212121212e-001 +5.1212121212e-001 -2.1800605734e-006 +5.1212121212e-001 +2.1800605734e-006
+5.1515151515e-001 +5.1515151515e-001 -2.4579041637e-006 +5.1515151515e-001 +2.4579041637e-006
+5.1818181818e-001 +5.1818181818e-001 -2.7711582658e-006 +5.1818181818e-001 +2.7711582658e-006
+5.2121212121e-001 +5.2121212121e-001 -3.1243358659e-006 +5.2121212121e-001 +3.1243358659e-006
+5.2424242424e-001 +5.2424242424e-001 -3.5225251201e-006 +5.2424242424e-001 +3.5225251201e-006
+5.2727272727e-001 +5.2727272727e-001 -3.9714626578e-006 +5.2727272727e-001 +3.9714626578e-006
+5.3030303030e-001 +5.3030303030e-001 -4.4776162281e-006 +5.3030303030e-001 +4.4776162281e-006
+5.3333333333e-001 +5.3333333333e-001 -5.0482778798e-006 +5.3333333333e-001 +5.0482778798e-006
+5.3636363636e-001 +5.3636363636e-001 -5.6916690162e-006 +5.3636363636e-001 +5.6916690162e-006
+5.3939393939e-001 +5.3939393939e-001 -6.4170588388e-006 +5.3939393939e-001 +6.4170588388e-006
+5.4242424242e-001 +5.4242424242e-001 -7.2348978873e-006 +5.4242424242e-001 +7.2348978873e-006
+5.4545454545e-001 +5.4545454545e-001 -8.1569685979e-006 +5.4545454545e-001 +8.1569685979e-006
+5.4848484848e-001 +5.4848484848e-001 -9.1965550507e-006 +5.4848484848e-001 +9.1965550507e-006
+5.5151515152e-001 +5.5151515152e-001 -1.0368634351e-005 +5.5151515152e-001 +1.0368634351e-005
+5.5454545455e-001 +5.5454545455e-001 -1.1690092399e-005 +5.5454545455e-001 +1.1690092399e-005
+5.5757575758e-001 +5.5757575758e-001 -1.3179967166e-005 +5.5757575758e-001 +1.3179967166e-005
+5.6060606061e-001 +5.6060606061e-001 -1.4859722966e-005 +5.6060606061e-001 +1.4859722966e-005
+5.6363636364e-001 +5.6363636364e-001 -1.6753559690e-005 +5.6363636364e-001 +1.6753559690e-005
+5.6666666667e-001 +5.6666666667e-001 -1.8888761447e-005 +5.6666666667e-001 +1.8888761447e-005
+5.6969696970e-001 +5.6969696970e-001 -2.1296089644e-005 +5.6969696970e-001 +2.1296089644e-005
+5.7272727273e-001 +5.7272727273e-001 -2.4010226154e-005 +5.7272727273e-001 +2.4010226154e-005
+5.7575757576e-001 +5.7575757576e-001 -2.7070272976e-005 +5.7575757576e-001 +2.7070272976e-005
+5.7878787879e-001 +5.7878787879e-001 -3.0520315564e-005 +5.7878787879e-001 +3.0520315564e-005
+5.8181818182e-001 +5.8181818182e-001 -3.4410057961e-005 +5.8181818182e-001 +3.4410057961e-005
+5.8484848485e-001 +5.8484848485e-001 -3.8795538873e-005 +5.8484848485e-001 +3.8795538873e-005
+5.8787878788e-001 +5.8787878788e-001 -4.3739939008e-005 +5.8787878788e-001 +4.3739939008e-005
+5.9090909091e-001 +5.9090909091e-001 -4.9314491304e-005 +5.9090909091e-001 +4.9314491304e-005
+5.9393939394e-001 +5.9393939394e-001 -5.5599507171e-005 +5.9393939394e-001 +5.5599507171e-005
+5.9696969697e-001 +5.9696969697e-001 -6.2685533521e-005 +5.9696969697e-001 +6.2685533521e-005
+6.0000000000e-001 +6.0000000000e-001 -7.0674657254e-005 +6.0000000000e-001 +7.0674657254e-005
+6.0303030303e-001 +6.0303030303e-001 -7.9681976006e-005 +6.0303030303e-001 +7.9681976006e-005
+6.0606060606e-001 +6.0606060606e-001 -8.9837256336e-005 +6.0606060606e-001 +8.9837256336e-005
+6.0909090909e-001 +6.0909090909e-001 -1.0128680325e-004 +6.0909090909e-001 +1.0128680325e-004
+6.1212121212e-001 +6.1212121212e-001 -1.1419556797e-004 +6.1212121212e-001 +1.1419556797e-004
+6.1515151515e-001 +6.1515151515e-001 -1.2874952438e-004 +6.1515151515e-001 +1.2874952438e-004
+6.1818181818e-001 +6.1818181818e-001 -1.4515834828e-004 +6.1818181818e-001 +1.4515834828e-004
+6.2121212121e-001 +6.2121212121e-001 -1.6365843817e-004 +6.2121212121e-001 +1.6365843817e-004
+6.2424242424e-001 +6.2424242424e-001 -1.8451632099e-004 +6.2424242424e-001 +1.8451632099e-004
+6.2727272727e-001 +6.2727272727e-001 -2.0803249188e-004 +6.2727272727e-001 +2.0803249188e-004
+6.3030303030e-001 +6.3030303030e-001 -2.3454574342e-004 +6.3030303030e-001 +2.3454574342e-004
+6.3333333333e-001 +6.3333333333e-001 -2.6443804648e-004 +6.3333333333e-001 +2.6443804648e-004
+6.3636363636e-001 +6.3636363636e-001 -2.9814005321e-004 +6.3636363636e-001 +2.9814005321e-004
+6.3939393939e-001 +6.3939393939e-001 -3.3613730139e-004 +6.3939393939e-001 +3.3613730139e-004
+6.4242424242e-001 +6.4242424242e-001 -3.7897720944e-004 +6.4242424242e-001 +3.7897720944e-004
+6.4545454545e-001 +6.4545454545e-001 -4.2727696296e-004 +6.4545454545e-001 +4.2727696296e-004
+6.4848484848e-001 +6.4848484848e-001 -4.8173240640e-004 +6.4848484848e-001 +4.8173240640e-004
+6.5151515152e-001 +6.5151515152e-001 -5.4312806795e-004 +6.5151515152e-001 +5.4312806795e-004
+6.5454545455e-001 +6.5454545455e-001 -6.1234846210e-004 +6.5454545455e-001 +6.1234846210e-004
+6.5757575758e-001 +6.5757575758e-001 -6.9039083258e-004 +6.5757575758e-001 +6.9039083258e-004
