0e+0 7.262626262626263e-1 7.262626262626263e-1 -1.5873589153816814e-2 -1.152839454706494e-2 7.262626262626263e-1 1.5873589153816793e-2 1.1528394547064924e-2
0e+0 7.303030303030303e-1 7.303030303030303e-1 -1.8558844631822335e-2 -1.3553580473542978e-2 7.303030303030303e-1 1.8558844631822297e-2 1.355358047354295e-2
0e+0 7.343434343434343e-1 7.343434343434343e-1 -2.1698351313653275e-2 -1.5934041823258516e-2 7.343434343434343e-1 2.1698351313653233e-2 1.5934041823258485e-2
0e+0 7.383838383838384e-1 7.383838383838384e-1 -2.5368952597588756e-2 -1.873202459478523e-2 7.383838383838384e-1 2.5368952597588784e-2 1.8732024594785252e-2
0e+0 7.424242424242424e-1 7.424242424242424e-1 -2.9660491094258352e-2 -2.2020667630585748e-2 7.424242424242424e-1 2.9660491094258345e-2 2.202066763058574e-2
0e+0 7.464646464646465e-1 7.464646464646465e-1 -3.4678007638209836e-2 -2.5885906711754617e-2 7.464646464646465e-1 3.4678007638209885e-2 2.5885906711754652e-2
0e+0 7.505050505050506e-1 7.505050505050506e-1 -4.05443122952383e-2 -3.042871114683036e-2 7.505050505050506e-1 4.054431229523809e-2 3.0428711146830205e-2
0e+0 7.545454545454544e-1 7.545454545454545e-1 -4.7402990294128255e-2 -3.5767710858296775e-2 7.545454545454544e-1 4.740299029412822e-2 3.576771085829674e-2
0e+0 7.585858585858586e-1 7.585858585858586e-1 -5.54219164568034e-2 -4.204228207985793e-2 7.585858585858586e-1 5.542191645680346e-2 4.2042282079857975e-2
0e+0 7.626262626262627e-1 7.626262626262627e-1 -6.479736414699024e-2 -4.941617164745215e-2 7.626262626262627e-1 6.479736414699037e-2 4.941617164745226e-2
0e+0 7.666666666666666e-1 7.666666666666666e-1 -7.575880930913258e-2 -5.8081753803668305e-2 7.666666666666666e-1 7.575880930913248e-2 5.808175380366823e-2
0e+0 7.707070707070707e-1 7.707070707070707e-1 -8.857454718247312e-2 -6.826502979820909e-2 7.707070707070707e-1 8.857454718247293e-2 6.826502979820893e-2
0e+0 7.747474747474747e-1 7.747474747474747e-1 -1.0355825916649379e-1 -8.02314997784856e-2 7.747474747474747e-1 1.0355825916649385e-1 8.023149977848563e-2
0e+0 7.787878787878789e-1 7.787878787878788e-1 -1.2107669057005162e-1 -9.429305901970687e-2 7.787878787878789e-1 1.2107669057005171e-1 9.429305901970696e-2
0e+0 7.828282828282829e-1 7.828282828282829e-1 -1.4155862716683243e-1 -1.1081609702454054e-1 7.828282828282829e-1 1.41558627166832e-1 1.1081609702454022e-1
0e+0 7.868686868686868e-1 7.868686868686869e-1 -1.6550539026968497e-1 -1.3023100911119656e-1 7.868686868686868e-1 1.6550539026968406e-1 1.3023100911119584e-1
0e+0 7.90909090909091e-1 7.909090909090909e-1 -1.9350310720404237e-1 -1.5304336660683351e-1 7.90909090909091e-1 1.9350310720404254e-1 1.5304336660683365e-1
0e+0 7.94949494949495e-1 7.94949494949495e-1 -2.2623705751580772e-1 -1.798470346110512e-1 7.94949494949495e-1 2.2623705751580786e-1 1.798470346110513e-1
0e+0 7.98989898989899e-1 7.989898989898989e-1 -2.645084460552885e-1 -2.1133957659569008e-1 7.98989898989899e-1 2.6450844605528884e-1 2.113395765956904e-1
0e+0 8.03030303030303e-1 8.03030303030303e-1 -3.0925401347962056e-1 -2.483403441578771e-1 8.03030303030303e-1 3.0925401347962045e-1 2.48340344157877e-1
0e+0 8.070707070707072e-1 8.07070707070707e-1 -3.615689641655646e-1 -2.918117195639254e-1 8.070707070707072e-1 3.615689641655646e-1 2.9181171956392543e-1
0e+0 8.111111111111111e-1 8.111111111111111e-1 -4.227337727223159e-1 -3.428840600969896e-1 8.111111111111111e-1 4.227337727223157e-1 3.428840600969894e-1
0e+0 8.151515151515152e-1 8.151515151515152e-1 -4.9424552522769716e-1 -4.0288498874621376e-1 8.151515151515152e-1 4.9424552522769655e-1 4.0288498874621326e-1
0e+0 8.191919191919194e-1 8.191919191919192e-1 -5.778545623040707e-1 -4.733737879076782e-1 8.191919191919194e-1 5.77854562304071e-1 4.733737879076784e-1
0e+0 8.232323232323233e-1 8.232323232323232e-1 -6.756073209196837e-1 -5.56181784393477e-1 8.232323232323233e-1 6.75607320919683e-1 5.561817843934764e-1
0e+0 8.272727272727273e-1 8.272727272727273e-1 -7.898964235227202e-1 -6.534597685506139e-1 8.272727272727273e-1 7.898964235227184e-1 6.534597685506125e-1
0e+0 8.313131313131313e-1 8.313131313131313e-1 -9.235192405029646e-1 -7.677336716504444e-1 8.313131313131313e-1 9.235192405029644e-1 7.677336716504441e-1
0e+0 8.353535353535353e-1 8.353535353535353e-1 -1.0797463593714223e+0 -9.019699385860264e-1 8.353535353535353e-1 1.079746359371419e+0 9.019699385860236e-1
0e+0 8.393939393939392e-1 8.393939393939394e-1 -1.2624016365277932e+0 -1.0596522827824204e+0 8.393939393939392e-1 1.2624016365277873e+0 1.059652282782415e+0
0e+0 8.434343434343435e-1 8.434343434343434e-1 -1.4759557909839218e+0 -1.244871803506641e+0 8.434343434343435e-1 1.4759557909839272e+0 1.2448718035066457e+0
0e+0 8.474747474747475e-1 8.474747474747475e-1 -1.7256358308681636e+0 -1.4624327899983731e+0 8.474747474747475e-1 1.725635830868164e+0 1.4624327899983733e+0
0e+0 8.515151515151516e-1 8.515151515151516e-1 -2.017552991062781e+0 -1.7179769408746712e+0 8.515151515151516e-1 2.0175529910627836e+0 1.7179769408746735e+0
0e+0 8.555555555555556e-1 8.555555555555556e-1 -2.3588523134098955e+0 -2.018129201472911e+0 8.555555555555556e-1 2.3588523134099e+0 2.0181292014729144e+0
0e+0 8.595959595959596e-1 8.595959595959596e-1 -2.7578875306507733e+0 -2.370668978367483e+0 8.595959595959596e-1 2.7578875306507804e+0 2.370668978367489e+0
0e+0 8.636363636363635e-1 8.636363636363636e-1 -3.224425534604199e+0 -2.784731143521808e+0 8.636363636363635e-1 3.224425534604195e+0 2.784731143521804e+0
0e+0 8.676767676767675e-1 8.676767676767676e-1 -3.769885433201155e+0 -3.271042007191709e+0 8.676767676767675e-1 3.7698854332011527e+0 3.2710420071917063e+0
0e+0 8.717171717171717e-1 8.717171717171717e-1 -4.407618047599615e+0 -3.842196338463099e+0 8.717171717171717e-1 4.407618047599601e+0 3.8421963384630864e+0
0e+0 8.757575757575757e-1 8.757575757575757e-1 -5.153232690424102e+0 -4.512982568280501e+0 8.757575757575757e-1 5.15323269042408e+0 4.512982568280481e+0
0e+0 8.797979797979797e-1 8.797979797979798e-1 -6.0249792234418855e+0 -5.300764549108972e+0 8.797979797979797e-1 6.024979223441912e+0 5.300764549108995e+0
0e+0 8.838383838383839e-1 8.838383838383839e-1 -7.04419474602061e+0 -6.2259296997656906e+0 8.838383838383839e-1 7.0441947460206125e+0 6.225929699765693e+0
0e+0 8.878787878787878e-1 8.878787878787879e-1 -8.235825847631203e+0 -7.312415070775583e+0 8.878787878787878e-1 8.235825847631173e+0 7.312415070775556e+0
0e+0 8.919191919191919e-1 8.91919191919192e-1 -9.62903920718948e+0 -8.58832486863466e+0 8.919191919191919e-1 9.62903920718949e+0 8.588324868634665e+0
0e+0 8.95959595959596e-1 8.95959595959596e-1 -1.1257935484425056e+1 -1.0086655327964671e+1 8.95959595959596e-1 1.125793548442502e+1 1.0086655327964639e+1
0e+0 9e-1 9e-1 -1.3162383976673917e+1 -1.1846145579006526e+1 9e-1 1.3162383976673933e+1 1.184614557900654e+1
